Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2021-11-30,49.5,50.400001525878906,48.68000030517578,49.20000076293945,48.82804489135742,49460800,INTC
2021-12-01,49.84000015258789,50.310001373291016,48.52000045776367,48.599998474121094,48.23257827758789,35093500,INTC
2021-12-02,48.61000061035156,49.790000915527344,48.33000183105469,49.5,49.12577819824219,37240800,INTC
2021-12-03,49.68000030517578,50.060001373291016,48.7599983215332,49.25,48.87766647338867,32224900,INTC
2021-12-06,49.47999954223633,51.209999084472656,49.18000030517578,50.9900016784668,50.604515075683594,40336000,INTC
2021-12-07,54.65999984741211,55.0,52.209999084472656,52.56999969482422,52.17256546020508,91731500,INTC
2021-12-08,52.56999969482422,52.880001068115234,51.380001068115234,51.75,51.3587646484375,37143400,INTC
2021-12-09,51.29999923706055,51.59000015258789,50.43000030517578,50.47999954223633,50.098365783691406,31694200,INTC
2021-12-10,50.84000015258789,51.06999969482422,50.04999923706055,50.59000015258789,50.20753479003906,23783600,INTC
2021-12-13,50.849998474121094,51.02000045776367,49.95000076293945,50.0,49.62199783325195,35726900,INTC
2021-12-14,49.81999969482422,50.27000045776367,49.31999969482422,49.70000076293945,49.32426452636719,34120400,INTC
2021-12-15,49.869998931884766,50.779998779296875,49.33000183105469,50.66999816894531,50.286930084228516,32590300,INTC
2021-12-16,50.7400016784668,51.400001525878906,50.58000183105469,50.83000183105469,50.44572448730469,33132300,INTC
2021-12-17,50.59000015258789,51.02000045776367,50.0099983215332,50.619998931884766,50.237308502197266,50102300,INTC
2021-12-20,49.90999984741211,50.130001068115234,48.959999084472656,49.599998474121094,49.22501754760742,30140300,INTC
2021-12-21,49.939998626708984,50.84000015258789,49.939998626708984,50.77000045776367,50.38617706298828,31956300,INTC
2021-12-22,50.63999938964844,51.02000045776367,50.209999084472656,50.970001220703125,50.58466339111328,23307900,INTC
2021-12-23,51.08000183105469,51.72999954223633,51.04999923706055,51.310001373291016,50.92209243774414,25198200,INTC
2021-12-27,51.349998474121094,52.060001373291016,51.29999923706055,51.939998626708984,51.54732894897461,20985400,INTC
2021-12-28,51.93000030517578,52.119998931884766,51.630001068115234,51.7599983215332,51.368690490722656,19290400,INTC
2021-12-29,51.810001373291016,52.13999938964844,51.65999984741211,51.83000183105469,51.43816375732422,14174800,INTC
2021-12-30,51.91999816894531,52.13999938964844,51.650001525878906,51.7400016784668,51.34884262084961,18359400,INTC
2021-12-31,51.88999938964844,52.15999984741211,51.459999084472656,51.5,51.11065673828125,16319000,INTC
2022-01-03,51.650001525878906,53.22999954223633,51.599998474121094,53.209999084472656,52.8077278137207,33857600,INTC
2022-01-04,53.56999969482422,53.939998626708984,52.650001525878906,53.13999938964844,52.738258361816406,45681400,INTC
2022-01-05,54.189998626708984,56.16999816894531,53.83000183105469,53.869998931884766,53.462738037109375,59109300,INTC
2022-01-06,54.61000061035156,54.66999816894531,53.41999816894531,54.0099983215332,53.60167694091797,35757900,INTC
2022-01-07,54.189998626708984,54.38999938964844,53.150001525878906,53.439998626708984,53.035987854003906,30717200,INTC
2022-01-10,53.970001220703125,55.310001373291016,53.310001373291016,55.209999084472656,54.792606353759766,49260800,INTC
2022-01-11,55.5,56.08000183105469,54.72999954223633,55.90999984741211,55.4873161315918,39795200,INTC
2022-01-12,56.13999938964844,56.279998779296875,54.810001373291016,55.7400016784668,55.318603515625,29136800,INTC
2022-01-13,56.0,56.209999084472656,54.77000045776367,54.939998626708984,54.5246467590332,29605400,INTC
2022-01-14,54.849998474121094,55.77000045776367,54.529998779296875,55.70000076293945,55.27890396118164,30151500,INTC
2022-01-18,55.310001373291016,55.650001525878906,54.68000030517578,54.7599983215332,54.34600830078125,35313800,INTC
2022-01-19,54.630001068115234,54.849998474121094,53.560001373291016,53.619998931884766,53.21462631225586,30595100,INTC
2022-01-20,53.86000061035156,54.09000015258789,51.939998626708984,52.040000915527344,51.646575927734375,28582600,INTC
2022-01-21,52.08000183105469,53.130001068115234,51.95000076293945,52.040000915527344,51.646575927734375,46372400,INTC
2022-01-24,51.47999954223633,52.130001068115234,49.880001068115234,51.939998626708984,51.54732894897461,64198400,INTC
2022-01-25,51.0099983215332,51.619998931884766,50.25,51.0,50.614437103271484,44095400,INTC
2022-01-26,51.130001068115234,52.720001220703125,50.75,51.689998626708984,51.299217224121094,54895400,INTC
2022-01-27,49.97999954223633,50.060001373291016,47.779998779296875,48.04999923706055,47.686737060546875,89642800,INTC
2022-01-28,47.709999084472656,48.20000076293945,46.29999923706055,47.72999954223633,47.36915588378906,61945400,INTC
2022-01-31,47.68000030517578,48.869998931884766,47.310001373291016,48.81999969482422,48.4509162902832,51828400,INTC
2022-02-01,48.779998779296875,49.029998779296875,48.36000061035156,48.95000076293945,48.57993698120117,35386100,INTC
2022-02-02,48.25,49.58000183105469,48.09000015258789,49.5099983215332,49.13570022583008,37962700,INTC
2022-02-03,49.25,49.689998626708984,48.25,48.279998779296875,47.91499710083008,42145800,INTC
2022-02-04,47.86000061035156,48.2400016784668,47.130001068115234,48.0099983215332,48.0099983215332,32431500,INTC
