Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2021-11-30,60.02000045776367,60.43000030517578,58.439998626708984,58.599998474121094,58.599998474121094,19291100,ATVI
2021-12-01,59.11000061035156,59.209999084472656,57.189998626708984,57.279998779296875,57.279998779296875,11607000,ATVI
2021-12-02,57.279998779296875,58.18000030517578,56.619998931884766,57.290000915527344,57.290000915527344,8606200,ATVI
2021-12-03,56.97999954223633,57.439998626708984,56.400001525878906,57.36000061035156,57.36000061035156,13287400,ATVI
2021-12-06,57.529998779296875,58.45000076293945,57.2400016784668,58.09000015258789,58.09000015258789,9409000,ATVI
2021-12-07,58.91999816894531,59.27000045776367,58.279998779296875,58.77000045776367,58.77000045776367,11553500,ATVI
2021-12-08,58.779998779296875,60.0099983215332,58.029998779296875,59.27000045776367,59.27000045776367,9785500,ATVI
2021-12-09,58.599998474121094,59.810001373291016,58.52000045776367,59.06999969482422,59.06999969482422,8520500,ATVI
2021-12-10,59.15999984741211,59.40999984741211,57.470001220703125,58.599998474121094,58.599998474121094,10161000,ATVI
2021-12-13,58.599998474121094,59.45000076293945,58.02000045776367,58.70000076293945,58.70000076293945,8652700,ATVI
2021-12-14,58.15999984741211,59.880001068115234,58.150001525878906,59.52000045776367,59.52000045776367,8793500,ATVI
2021-12-15,59.11000061035156,60.5099983215332,58.83000183105469,60.2599983215332,60.2599983215332,7387100,ATVI
2021-12-16,60.54999923706055,61.630001068115234,60.18000030517578,61.4900016784668,61.4900016784668,10074500,ATVI
2021-12-17,61.099998474121094,62.06999969482422,60.599998474121094,61.36000061035156,61.36000061035156,16960300,ATVI
2021-12-20,61.0099983215332,62.22999954223633,60.66999816894531,61.79999923706055,61.79999923706055,8369400,ATVI
2021-12-21,62.25,63.63999938964844,61.86000061035156,63.59000015258789,63.59000015258789,11097700,ATVI
2021-12-22,63.2599983215332,64.12000274658203,63.13999938964844,64.0999984741211,64.0999984741211,15089700,ATVI
2021-12-23,64.01000213623047,65.38999938964844,63.86000061035156,65.16000366210938,65.16000366210938,8721700,ATVI
2021-12-27,65.23999786376953,65.73999786376953,65.0,65.44999694824219,65.44999694824219,10640700,ATVI
2021-12-28,66.05999755859375,67.58999633789062,65.5999984741211,66.66999816894531,66.66999816894531,13806800,ATVI
2021-12-29,66.56999969482422,67.18000030517578,66.19000244140625,67.16000366210938,67.16000366210938,9051500,ATVI
2021-12-30,67.19999694824219,67.88999938964844,67.05000305175781,67.48999786376953,67.48999786376953,7509100,ATVI
2021-12-31,67.31999969482422,67.63999938964844,66.30000305175781,66.52999877929688,66.52999877929688,9475100,ATVI
2022-01-03,66.44000244140625,67.66999816894531,65.80000305175781,67.41999816894531,67.41999816894531,13208100,ATVI
2022-01-04,67.83999633789062,68.01000213623047,66.93000030517578,67.19999694824219,67.19999694824219,9464000,ATVI
2022-01-05,67.19999694824219,67.86000061035156,66.26000213623047,66.29000091552734,66.29000091552734,14988200,ATVI
2022-01-06,66.16000366210938,66.26000213623047,63.709999084472656,63.81999969482422,63.81999969482422,15071100,ATVI
2022-01-07,63.9900016784668,64.9000015258789,63.33000183105469,64.04000091552734,64.04000091552734,21467900,ATVI
2022-01-10,63.88999938964844,64.23999786376953,61.9900016784668,63.11000061035156,63.11000061035156,14993000,ATVI
2022-01-11,63.09000015258789,65.98999786376953,62.93000030517578,65.8499984741211,65.8499984741211,10728600,ATVI
2022-01-12,65.2300033569336,65.54000091552734,63.810001373291016,64.80999755859375,64.80999755859375,13986900,ATVI
2022-01-13,64.91000366210938,65.01000213623047,64.01000213623047,64.16999816894531,64.16999816894531,12790800,ATVI
2022-01-14,63.9900016784668,65.54000091552734,62.9900016784668,65.38999938964844,65.38999938964844,13495700,ATVI
2022-01-18,86.7699966430664,86.9000015258789,81.44999694824219,82.30999755859375,82.30999755859375,120192800,ATVI
2022-01-19,82.6500015258789,83.05999755859375,81.5,82.1500015258789,82.1500015258789,30482100,ATVI
2022-01-20,82.30000305175781,83.04000091552734,81.6500015258789,81.76000213623047,81.76000213623047,18995300,ATVI
2022-01-21,81.91000366210938,82.0,81.1500015258789,81.3499984741211,81.3499984741211,17143300,ATVI
2022-01-24,80.73999786376953,81.83999633789062,79.44999694824219,79.97000122070312,79.97000122070312,24380000,ATVI
2022-01-25,79.75,80.58999633789062,79.01000213623047,79.12000274658203,79.12000274658203,14403800,ATVI
2022-01-26,79.63999938964844,79.91000366210938,78.62999725341797,78.77999877929688,78.77999877929688,10309100,ATVI
2022-01-27,79.0999984741211,79.72000122070312,78.6500015258789,78.9000015258789,78.9000015258789,10857300,ATVI
2022-01-28,78.80000305175781,79.13999938964844,77.7699966430664,79.13999938964844,79.13999938964844,11203800,ATVI
2022-01-31,78.87000274658203,79.44000244140625,77.91000366210938,79.01000213623047,79.01000213623047,11649500,ATVI
2022-02-01,79.08000183105469,79.75,78.7699966430664,79.05999755859375,79.05999755859375,12225300,ATVI
2022-02-02,79.08000183105469,79.69999694824219,78.93000030517578,79.25,79.25,17386500,ATVI
2022-02-03,79.25,79.79000091552734,78.69999694824219,78.94999694824219,78.94999694824219,19961400,ATVI
